device_brand,model,ram,internal_memory,days_used,battery_health,screen_condition,new_price_npr,used_price_npr
Samsung,Galaxy S23,8,256,1167,0.56,1,95000,14000
Nokia,Nokia G22,4,64,326,0.83,1,16000,6000
OnePlus,OnePlus 11,12,256,1185,0.61,0,65000,6500
Vivo,Vivo X100,12,256,298,0.91,0,70000,25500
Realme,Realme C53,4,64,681,0.73,1,13000,3000
Realme,Realme C53,4,64,1291,0.57,0,13000,2000
OnePlus,OnePlus Nord 3,8,128,551,0.88,1,38000,15000
Huawei,Huawei Nova 11i,8,128,1147,0.65,1,28000,3000
Realme,Realme C53,4,64,256,0.94,0,13000,5000
Apple,iPhone 14,6,128,633,0.75,1,115000,43000
Apple,iPhone 15 Pro Max,8,512,308,0.89,1,210000,121000
Oppo,Oppo A38,4,128,859,0.75,1,17000,4000
Realme,Realme Narzo 60,6,128,1059,0.68,1,22000,3000
Apple,iPhone 12,4,64,1267,0.59,1,72000,11500
OnePlus,OnePlus Nord CE 3 Lite,8,128,235,0.96,0,25000,11000
Samsung,Galaxy A14,4,64,1177,0.54,1,18000,2500
Realme,Realme C53,4,64,704,0.74,1,13000,3000
Samsung,Galaxy S24 Ultra,12,512,676,0.83,1,175000,61500
Samsung,Galaxy A55,8,256,1154,0.63,1,52000,7500
Realme,Realme C53,4,64,1198,0.59,1,13000,2000
Infinix,Infinix Note 30,8,128,345,0.88,0,20000,4500
Nokia,Nokia G22,4,64,1237,0.62,1,16000,2000
Vivo,Vivo V30,8,256,1003,0.65,1,42000,6000
Apple,iPhone 15 Pro,8,256,631,0.82,1,170000,71000
Xiaomi,Xiaomi 14,12,256,63,0.96,1,85000,51500
Apple,iPhone 13,4,128,1084,0.64,1,95000,17000
Oppo,Oppo A78,8,128,1053,0.69,1,25000,3500
Vivo,Vivo Y18,4,64,1035,0.58,1,15000,2000
Xiaomi,Redmi Note 12,6,128,203,0.88,1,19000,9500
Huawei,Huawei Nova Y90,6,128,702,0.83,1,25000,7000
Xiaomi,Redmi 13C,4,128,1083,0.6,1,13000,2000
Xiaomi,Redmi A3,3,64,687,0.82,0,10000,2000
Apple,iPhone 13,4,128,479,0.85,1,95000,51500
Samsung,Galaxy F15,4,128,58,0.95,1,15000,10000
Xiaomi,POCO X6,8,256,952,0.77,1,28000,5500
OnePlus,OnePlus Nord CE 4,8,256,1143,0.64,1,30000,4000
Samsung,Galaxy F15,4,128,514,0.85,1,15000,6000
Samsung,Galaxy S23 Ultra,12,256,1196,0.56,1,155000,21500
Vivo,Vivo X100,12,256,539,0.85,1,70000,25500
Samsung,Galaxy A15,6,128,644,0.8,1,22000,7500
Xiaomi,Redmi A3,3,64,745,0.9,1,10000,3000
Tecno,Tecno Camon 20,8,256,827,0.74,1,22000,4000
Realme,Realme C53,4,64,795,0.71,1,13000,3000
Samsung,Galaxy A15,6,128,44,0.98,0,22000,11500
Xiaomi,POCO F5,8,256,189,0.91,1,38000,21000
Xiaomi,POCO M6 Pro,6,128,1103,0.64,1,20000,2500
Realme,Realme GT Neo 5,8,256,1376,0.49,1,45000,4500
Samsung,Galaxy A25,6,128,833,0.69,1,30000,6000
Infinix,Infinix Hot 40i,4,128,496,0.88,1,12000,3500
Xiaomi,POCO M6 Pro,6,128,1361,0.52,1,20000,2000
Oppo,Oppo Find X6 Pro,12,256,96,0.91,0,95000,43500
Infinix,Infinix GT 10 Pro,8,256,163,0.95,1,25000,11500
Samsung,Galaxy S23 Ultra,12,256,792,0.8,1,155000,49500
Apple,iPhone 15,6,128,633,0.81,1,135000,62000
Vivo,Vivo Y18,4,64,415,0.8,0,15000,4000
Xiaomi,Redmi Note 13 Pro+,8,256,129,0.95,0,38000,15500
Xiaomi,Redmi 12,4,128,911,0.65,1,15000,2500
Xiaomi,POCO F5,8,256,501,0.84,0,38000,10000
Tecno,Tecno Camon 20,8,256,50,1.0,1,22000,11000
Samsung,Galaxy S24,8,256,1454,0.52,1,105000,11500
Apple,iPhone 15,6,128,884,0.67,0,135000,23500
Apple,iPhone 15 Pro Max,8,512,154,0.95,1,210000,150000
Realme,Realme C67,6,128,1393,0.52,0,16000,2000
Xiaomi,POCO X6,8,256,777,0.81,1,28000,7500
Infinix,Infinix Hot 40i,4,128,1389,0.53,1,12000,2000
Realme,Realme C53,4,64,1265,0.59,1,13000,2000
Samsung,Galaxy A14,4,64,1450,0.62,1,18000,2000
Tecno,Tecno Camon 20,8,256,665,0.75,1,22000,4500
OnePlus,OnePlus 12R,8,256,190,0.9,1,48000,27000
Apple,iPhone 15 Pro Max,8,512,521,0.78,1,210000,92500
Apple,iPhone 14 Pro,6,256,916,0.67,1,145000,31500
Vivo,Vivo Y18,4,64,197,0.85,1,15000,7000
Oppo,Oppo Find X6 Pro,12,256,394,0.81,0,95000,29500
Apple,iPhone 14,6,128,1439,0.47,1,115000,15500
Xiaomi,Redmi 12,4,128,244,1.0,1,15000,7500
Xiaomi,POCO F5,8,256,1375,0.57,0,38000,3000
Realme,Realme 12 Pro,8,256,255,0.85,1,32000,13000
Samsung,Galaxy A15,6,128,316,0.87,1,22000,11000
Oppo,Oppo Reno 11 Pro,12,256,1030,0.67,0,48000,5000
Xiaomi,POCO F5,8,256,1111,0.6,0,38000,3500
Oppo,Oppo A78,8,128,296,1.0,1,25000,12000
Xiaomi,Redmi Note 13 Pro+,8,256,1424,0.49,1,38000,3500
Tecno,Tecno Spark 20,4,128,799,0.68,1,14000,2000
Apple,iPhone 12,4,64,624,0.71,0,72000,21500
Apple,iPhone 15 Pro Max,8,512,1356,0.5,1,210000,31500
Apple,iPhone 15 Pro Max,8,512,952,0.67,1,210000,42000
Apple,iPhone 12,4,64,818,0.74,0,72000,17000
Nokia,Nokia G22,4,64,1182,0.62,1,16000,2000
Samsung,Galaxy A54,8,128,235,0.83,1,48000,24500
Vivo,Vivo V30e,8,256,527,0.87,1,35000,11500
Vivo,Vivo V30,8,256,587,0.75,1,42000,12500
Xiaomi,POCO X6,8,256,1016,0.75,0,28000,4000
Oppo,Oppo A18,4,64,817,0.82,1,14000,4000
OnePlus,OnePlus Nord CE 4,8,256,842,0.73,1,30000,7000
Samsung,Galaxy F15,4,128,1110,0.58,1,15000,2500
OnePlus,OnePlus Nord 3,8,128,1380,0.6,1,38000,4000
Realme,Realme Narzo 60,6,128,1096,0.68,1,22000,2500
Tecno,Tecno Camon 20,8,256,1441,0.5,0,22000,2000
Vivo,Vivo X100,12,256,1180,0.58,0,70000,6000
Tecno,Tecno Pova 5,8,128,1091,0.61,1,18000,2000
Samsung,Galaxy M34,6,128,281,0.97,1,28000,15500
Realme,Realme C67,6,128,1028,0.67,1,16000,2500
Oppo,Oppo Reno 11 Pro,12,256,753,0.65,1,48000,8500
Tecno,Tecno Camon 20,8,256,1185,0.68,1,22000,2500
Apple,iPhone 13,4,128,645,0.76,1,95000,34000
OnePlus,OnePlus 12R,8,256,1115,0.65,0,48000,5000
Apple,iPhone 15 Pro Max,8,512,565,0.81,1,210000,93500
Samsung,Galaxy M14,4,64,156,0.9,0,16000,7500
Samsung,Galaxy S24,8,256,1102,0.6,0,105000,12500
Tecno,Tecno Camon 20,8,256,930,0.69,1,22000,3000
Samsung,Galaxy A14,4,64,1085,0.69,1,18000,3000
Samsung,Galaxy S24,8,256,1320,0.47,1,105000,13000
Samsung,Galaxy A25,6,128,1038,0.66,1,30000,5000
Vivo,Vivo X100,12,256,664,0.7,1,70000,17500
Samsung,Galaxy A14,4,64,473,0.87,1,18000,7000
Apple,iPhone 15 Pro,8,256,604,0.8,0,170000,56000
Apple,iPhone 15,6,128,1260,0.62,1,135000,22000
Infinix,Infinix GT 10 Pro,8,256,230,0.96,1,25000,10500
Nokia,Nokia G22,4,64,72,0.94,1,16000,8500
Samsung,Galaxy S24 Ultra,12,512,1218,0.58,1,175000,24000
Huawei,Huawei Nova Y90,6,128,83,0.97,1,25000,13500
Samsung,Galaxy A34,6,128,1470,0.45,0,38000,3000
Xiaomi,Redmi Note 13 Pro+,8,256,114,1.0,0,38000,17500
Tecno,Tecno Camon 20,8,256,1273,0.65,1,22000,2000
Oppo,Oppo A18,4,64,326,0.96,1,14000,7000
Realme,Realme Narzo 60,6,128,689,0.7,1,22000,5000
Samsung,Galaxy A15,6,128,428,0.9,1,22000,10500
Infinix,Infinix Note 30,8,128,778,0.69,1,20000,2500
Xiaomi,Redmi Note 13,6,128,1329,0.47,1,22000,2000
Samsung,Galaxy M34,6,128,1162,0.56,1,28000,4000
Oppo,Oppo Find X6 Pro,12,256,1182,0.6,0,95000,8000
Realme,Realme C67,6,128,394,0.85,0,16000,4500
Oppo,Oppo Find X6 Pro,12,256,1058,0.64,1,95000,12500
Tecno,Tecno Camon 20,8,256,708,0.78,1,22000,4500
Samsung,Galaxy S24,8,256,205,0.94,0,105000,45000
Xiaomi,Redmi A3,3,64,933,0.71,1,10000,2000
Infinix,Infinix Note 30,8,128,635,0.75,0,20000,3000
Xiaomi,Redmi Note 13,6,128,914,0.68,1,22000,3500
Oppo,Oppo A38,4,128,726,0.82,1,17000,5000
Realme,Realme C67,6,128,896,0.69,1,16000,2500
Realme,Realme GT Neo 5,8,256,494,0.82,1,45000,15500
Realme,Realme C53,4,64,808,0.86,1,13000,3500
Apple,iPhone 15 Pro Max,8,512,1112,0.64,1,210000,38000
Tecno,Tecno Spark 20,4,128,1108,0.6,1,14000,2000
Oppo,Oppo Reno 11 Pro,12,256,1260,0.62,0,48000,4000
Nokia,Nokia G42,6,128,144,0.98,1,22000,10000
Apple,iPhone 13,4,128,491,0.75,0,95000,32000
Samsung,Galaxy A14,4,64,1068,0.72,0,18000,2500
Xiaomi,Redmi Note 13 Pro+,8,256,913,0.62,1,38000,6500
Xiaomi,Redmi 12,4,128,142,0.98,0,15000,6000
Apple,iPhone 15,6,128,1040,0.58,1,135000,27000
Vivo,Vivo Y28,4,128,520,0.87,1,18000,6500
Oppo,Oppo A18,4,64,270,0.88,1,14000,7000
Apple,iPhone 12,4,64,1438,0.48,1,72000,10500
OnePlus,OnePlus Nord CE 4,8,256,238,0.99,0,30000,11500
Vivo,Vivo Y28,4,128,1258,0.6,1,18000,2000
Tecno,Tecno Spark 20,4,128,251,0.87,1,14000,5000
Huawei,Huawei Nova Y90,6,128,959,0.72,1,25000,4500
Infinix,Infinix GT 10 Pro,8,256,892,0.59,1,25000,3000
Samsung,Galaxy A55,8,256,1265,0.6,0,52000,5000
Vivo,Vivo Y100,8,128,1015,0.66,1,28000,4000
Samsung,Galaxy A34,6,128,1123,0.66,1,38000,6000
Xiaomi,Xiaomi 14,12,256,739,0.77,1,85000,21000
Nokia,Nokia G42,6,128,663,0.74,0,22000,4000
Vivo,Vivo Y28,4,128,530,0.78,1,18000,5500
Vivo,Vivo Y100,8,128,954,0.65,1,28000,4000
Xiaomi,POCO F5,8,256,311,0.89,1,38000,16500
Tecno,Tecno Camon 20,8,256,647,0.71,1,22000,4500
Vivo,Vivo V30e,8,256,438,0.81,1,35000,14000
OnePlus,OnePlus Nord CE 3 Lite,8,128,1210,0.66,1,25000,3500
OnePlus,OnePlus Nord CE 4,8,256,1357,0.45,1,30000,3500
Infinix,Infinix Hot 40i,4,128,707,0.8,0,12000,2000
Apple,iPhone SE (3rd Gen),4,64,676,0.74,0,65000,19000
OnePlus,OnePlus Nord CE 4,8,256,187,0.95,0,30000,13500
Infinix,Infinix Hot 40i,4,128,1132,0.61,1,12000,2000
Samsung,Galaxy S24,8,256,777,0.72,1,105000,30000
Nokia,Nokia G22,4,64,713,0.68,1,16000,3000
Vivo,Vivo Y100,8,128,985,0.64,1,28000,4000
Xiaomi,Redmi A3,3,64,1389,0.58,1,10000,2000
Samsung,Galaxy A25,6,128,1431,0.48,1,30000,3500
Apple,iPhone 14 Pro,6,256,1078,0.67,1,145000,28500
Nokia,Nokia G22,4,64,608,0.81,0,16000,3000
Samsung,Galaxy S23,8,256,944,0.67,1,95000,16500
Samsung,Galaxy A14,4,64,416,0.89,1,18000,8000
OnePlus,OnePlus Nord 3,8,128,1346,0.63,1,38000,4500
Xiaomi,Redmi Note 13 Pro+,8,256,800,0.86,1,38000,10000
OnePlus,OnePlus 11,12,256,897,0.69,1,65000,12500
Xiaomi,Redmi A3,3,64,1303,0.6,1,10000,2000
Vivo,Vivo X100,12,256,1084,0.68,1,70000,9000
Infinix,Infinix GT 10 Pro,8,256,1169,0.61,1,25000,2500
Samsung,Galaxy F15,4,128,1496,0.45,1,15000,2000
Realme,Realme 12 Pro+,8,256,758,0.84,0,38000,7000
Samsung,Galaxy S23 Ultra,12,256,567,0.76,1,155000,46500
Samsung,Galaxy Z Flip5,8,256,473,0.85,1,125000,51500
Vivo,Vivo X100,12,256,647,0.7,0,70000,13500
Apple,iPhone 14 Pro,6,256,1471,0.51,1,145000,18000
Realme,Realme C67,6,128,508,0.86,1,16000,5500
Oppo,Oppo Find X6 Pro,12,256,346,0.9,1,95000,41500
Nokia,Nokia G22,4,64,384,0.92,1,16000,6500
Samsung,Galaxy M14,4,64,32,1.0,1,16000,11500
Realme,Realme 12 Pro,8,256,1182,0.65,0,32000,3000
Oppo,Oppo A38,4,128,895,0.68,1,17000,2500
Samsung,Galaxy M34,6,128,856,0.79,1,28000,7500
OnePlus,OnePlus Nord CE 4,8,256,1175,0.6,1,30000,4000
Tecno,Tecno Camon 20,8,256,1440,0.49,1,22000,2000
Samsung,Galaxy A25,6,128,871,0.67,1,30000,5500
Apple,iPhone 15 Pro,8,256,489,0.83,0,170000,63500
Samsung,Galaxy S23 Ultra,12,256,1172,0.57,1,155000,20500
Infinix,Infinix Note 30,8,128,474,0.83,1,20000,5500
Vivo,Vivo V30e,8,256,456,0.8,1,35000,12000
Samsung,Galaxy S23 Ultra,12,256,777,0.68,1,155000,31500
Xiaomi,Xiaomi 14,12,256,840,0.67,1,85000,14000
Xiaomi,Redmi Note 13 Pro,8,128,504,0.72,0,30000,7000
Oppo,Oppo A38,4,128,520,0.84,1,17000,6500
Oppo,Oppo A38,4,128,101,0.91,0,17000,7000
OnePlus,OnePlus 11,12,256,917,0.69,1,65000,12000
Samsung,Galaxy S23,8,256,43,1.0,0,95000,46000
Samsung,Galaxy A25,6,128,1068,0.7,1,30000,6000
Xiaomi,Redmi Note 13 Pro,8,128,897,0.61,1,30000,5000
Samsung,Galaxy A14,4,64,813,0.76,1,18000,5000
Infinix,Infinix GT 10 Pro,8,256,1287,0.58,1,25000,2000
Tecno,Tecno Spark 20,4,128,1453,0.61,1,14000,2000
Apple,iPhone 13,4,128,1225,0.64,1,95000,15500
Apple,iPhone 15 Pro Max,8,512,465,0.88,1,210000,105500
Apple,iPhone SE (3rd Gen),4,64,144,0.97,1,65000,46000
Xiaomi,Redmi Note 12,6,128,1062,0.59,1,19000,3000
Xiaomi,POCO X6,8,256,1115,0.7,1,28000,5000
Huawei,Huawei Nova 11i,8,128,377,0.89,1,28000,10500
Samsung,Galaxy A54,8,128,284,0.91,1,48000,24000
Infinix,Infinix GT 10 Pro,8,256,1388,0.63,1,25000,2000
Vivo,Vivo Y28,4,128,216,0.94,1,18000,9000
Nokia,Nokia C32,3,64,273,0.9,1,12000,4500
Vivo,Vivo X100,12,256,904,0.73,1,70000,15000
OnePlus,OnePlus 12R,8,256,308,0.95,1,48000,24000
Nokia,Nokia G42,6,128,1314,0.57,1,22000,2000
Realme,Realme GT Neo 5,8,256,802,0.76,1,45000,10000
Apple,iPhone 14 Pro,6,256,863,0.71,1,145000,43000
Infinix,Infinix Note 30,8,128,1388,0.53,1,20000,2000
Xiaomi,Redmi 12,4,128,794,0.71,0,15000,3000
Samsung,Galaxy S23,8,256,996,0.68,1,95000,15000
Xiaomi,Redmi 12,4,128,1443,0.5,1,15000,2000
Samsung,Galaxy Z Flip5,8,256,1475,0.46,0,125000,10000
Nokia,Nokia C32,3,64,1108,0.64,1,12000,2000
Vivo,Vivo Y18,4,64,160,0.81,1,15000,7500
Tecno,Tecno Pova 5,8,128,867,0.66,1,18000,2500
Huawei,Huawei Nova Y90,6,128,1295,0.56,1,25000,2500
Vivo,Vivo V30,8,256,1123,0.61,1,42000,5000
Infinix,Infinix Note 30,8,128,1213,0.6,1,20000,2000
Realme,Realme Narzo 60,6,128,499,0.99,1,22000,8000
Realme,Realme 12 Pro,8,256,44,0.97,1,32000,18500
Samsung,Galaxy A54,8,128,319,0.9,1,48000,24000
Vivo,Vivo Y28,4,128,518,0.85,1,18000,6000
Samsung,Galaxy A15,6,128,1433,0.48,1,22000,2500
Samsung,Galaxy S23,8,256,888,0.67,0,95000,12500
Infinix,Infinix Note 30,8,128,303,0.88,1,20000,6500
Oppo,Oppo A18,4,64,218,0.88,1,14000,7000
Xiaomi,Redmi Note 13 Pro+,8,256,989,0.58,0,38000,4000
Samsung,Galaxy S23 Ultra,12,256,229,0.92,1,155000,95000
Apple,iPhone 15,6,128,1355,0.6,1,135000,21000
Infinix,Infinix Note 30,8,128,895,0.72,1,20000,3000
Xiaomi,Redmi Note 13 Pro,8,128,842,0.6,0,30000,4000
Nokia,Nokia G42,6,128,621,0.78,1,22000,5000
Vivo,Vivo X100,12,256,265,0.97,1,70000,35000
Realme,Realme 12 Pro,8,256,1117,0.56,1,32000,4000
Samsung,Galaxy S23 Ultra,12,256,1147,0.62,1,155000,24000
Xiaomi,Redmi Note 13,6,128,630,0.78,1,22000,5500
Vivo,Vivo Y28,4,128,418,0.81,1,18000,7000
Samsung,Galaxy F15,4,128,120,0.93,1,15000,10000
Samsung,Galaxy S24 Ultra,12,512,1281,0.65,1,175000,21000
Oppo,Oppo Find X6 Pro,12,256,519,0.81,1,95000,36000
Samsung,Galaxy A55,8,256,1335,0.53,1,52000,6000
Oppo,Oppo Reno 11 Pro,12,256,693,0.79,1,48000,12000
Xiaomi,Redmi 12,4,128,223,0.93,1,15000,8000
Tecno,Tecno Pova 5,8,128,1256,0.6,0,18000,2000
Infinix,Infinix Hot 40i,4,128,335,0.89,0,12000,3000
Samsung,Galaxy A25,6,128,260,0.96,0,30000,13000
Samsung,Galaxy A54,8,128,713,0.78,1,48000,13000
Oppo,Oppo Find X6 Pro,12,256,1264,0.6,0,95000,8500
Vivo,Vivo Y18,4,64,719,0.79,0,15000,2500
Tecno,Tecno Spark 20,4,128,851,0.79,1,14000,2500
OnePlus,OnePlus Nord CE 4,8,256,945,0.69,1,30000,5000
Apple,iPhone 15 Pro,8,256,339,0.84,0,170000,76000
Apple,iPhone 14 Pro,6,256,33,0.92,1,145000,115000
Xiaomi,POCO M6 Pro,6,128,614,0.8,1,20000,6500
Apple,iPhone 15 Pro,8,256,959,0.7,1,170000,45000
Tecno,Tecno Spark 20,4,128,638,0.85,1,14000,3500
OnePlus,OnePlus Nord CE 4,8,256,911,0.72,1,30000,6500
Tecno,Tecno Pova 5,8,128,847,0.76,1,18000,3500
Realme,Realme 12 Pro,8,256,89,0.9,1,32000,18500
Huawei,Huawei Nova 11i,8,128,438,0.84,0,28000,7500
Samsung,Galaxy M34,6,128,474,0.92,1,28000,13500
Xiaomi,Redmi 12,4,128,609,0.82,1,15000,5000
Realme,Realme 12 Pro+,8,256,778,0.75,1,38000,8500
Vivo,Vivo V30e,8,256,621,0.78,1,35000,9000
Xiaomi,Redmi 13C,4,128,214,0.95,1,13000,7000
OnePlus,OnePlus 12R,8,256,1107,0.65,1,48000,7000
Apple,iPhone 15 Pro Max,8,512,320,0.87,0,210000,90000
Nokia,Nokia G22,4,64,1372,0.55,1,16000,2000
Apple,iPhone 15,6,128,233,0.95,1,135000,101500
OnePlus,OnePlus 12R,8,256,1120,0.66,1,48000,7000
Apple,iPhone 15,6,128,1430,0.45,1,135000,18500
Xiaomi,Redmi 13C,4,128,124,1.0,1,13000,7500
Vivo,Vivo V30,8,256,1037,0.68,1,42000,6000
Vivo,Vivo Y100,8,128,1444,0.5,1,28000,3000
Nokia,Nokia G42,6,128,1285,0.53,0,22000,2000
Realme,Realme C53,4,64,680,0.74,1,13000,3000
Vivo,Vivo Y100,8,128,1371,0.58,1,28000,3000
Nokia,Nokia G42,6,128,60,0.97,1,22000,12000
Samsung,Galaxy S23 Ultra,12,256,736,0.69,1,155000,34000
Xiaomi,Redmi Note 13 Pro+,8,256,961,0.69,1,38000,6000
Xiaomi,Redmi 12,4,128,632,0.86,1,15000,5000
Apple,iPhone SE (3rd Gen),4,64,869,0.71,1,65000,19000
Vivo,Vivo X100,12,256,1202,0.68,1,70000,8500
Samsung,Galaxy S24 Ultra,12,512,919,0.69,1,175000,34000
Xiaomi,POCO M6 Pro,6,128,313,0.91,1,20000,10000
Vivo,Vivo V30e,8,256,1320,0.64,0,35000,3000
Tecno,Tecno Camon 20,8,256,232,0.95,1,22000,9500
Xiaomi,Redmi A3,3,64,358,0.81,1,10000,4500
Realme,Realme 12 Pro,8,256,289,0.89,1,32000,13500
Realme,Realme C53,4,64,463,0.86,1,13000,5000
Samsung,Galaxy A15,6,128,1499,0.5,1,22000,2500
Samsung,Galaxy S23,8,256,203,1.0,0,95000,42000
Samsung,Galaxy F15,4,128,654,0.81,1,15000,5000
OnePlus,OnePlus 12R,8,256,505,0.77,1,48000,17000
Tecno,Tecno Camon 20,8,256,642,0.83,1,22000,6000
Apple,iPhone 14,6,128,276,0.9,1,115000,73000
Realme,Realme C67,6,128,1322,0.62,1,16000,2000
Samsung,Galaxy M14,4,64,442,0.88,1,16000,6500
Samsung,Galaxy A55,8,256,671,0.77,1,52000,15500
Samsung,Galaxy A25,6,128,1127,0.62,0,30000,3000
Samsung,Galaxy A54,8,128,1295,0.53,1,48000,6500
Oppo,Oppo Find X6 Pro,12,256,93,0.96,1,95000,57000
Realme,Realme 12 Pro,8,256,408,0.87,1,32000,12500
Oppo,Oppo Reno 11,8,256,1080,0.53,1,38000,5000
Realme,Realme Narzo 60,6,128,336,0.89,0,22000,6000
Samsung,Galaxy S24,8,256,525,0.88,1,105000,44000
Samsung,Galaxy A54,8,128,615,0.85,0,48000,13500
Samsung,Galaxy S24 Ultra,12,512,293,0.91,1,175000,101000
Tecno,Tecno Pova 5,8,128,1464,0.45,1,18000,2000
Samsung,Galaxy Z Flip5,8,256,725,0.75,1,125000,36500
Samsung,Galaxy A14,4,64,862,0.67,1,18000,3500
Apple,iPhone 12,4,64,712,0.75,1,72000,25500
Vivo,Vivo Y18,4,64,744,0.75,1,15000,3500
Vivo,Vivo V30e,8,256,182,0.9,0,35000,13500
Apple,iPhone 14 Pro,6,256,427,0.88,1,145000,78500
Xiaomi,POCO F5,8,256,969,0.71,1,38000,7000
Samsung,Galaxy A14,4,64,342,0.87,1,18000,8000
OnePlus,OnePlus Nord CE 3 Lite,8,128,1264,0.66,0,25000,2500
Nokia,Nokia G42,6,128,1405,0.58,1,22000,2000
Xiaomi,Redmi Note 13,6,128,711,0.72,1,22000,5500
Huawei,Huawei Nova 11i,8,128,175,0.88,1,28000,12000
Vivo,Vivo V30e,8,256,144,0.92,1,35000,18500
Xiaomi,Redmi Note 12,6,128,560,0.77,1,19000,5500
Xiaomi,Redmi 12,4,128,1396,0.52,1,15000,2000
Samsung,Galaxy A25,6,128,1396,0.45,1,30000,3000
Samsung,Galaxy S23 Ultra,12,256,705,0.71,1,155000,47000
Infinix,Infinix Hot 40i,4,128,1138,0.69,1,12000,2000
Oppo,Oppo Reno 11 Pro,12,256,680,0.8,1,48000,14000
Oppo,Oppo A18,4,64,1424,0.56,0,14000,2000
Apple,iPhone 15 Pro Max,8,512,1207,0.54,0,210000,26000
Xiaomi,POCO M6 Pro,6,128,1457,0.53,0,20000,2000
Vivo,Vivo Y100,8,128,721,0.79,1,28000,6500
Infinix,Infinix Note 30,8,128,181,1.0,1,20000,8000
Realme,Realme 12 Pro+,8,256,1010,0.72,1,38000,7000
Vivo,Vivo Y18,4,64,1392,0.45,1,15000,2000
Vivo,Vivo Y28,4,128,428,0.94,1,18000,7500
Xiaomi,POCO M6 Pro,6,128,998,0.64,1,20000,3000
Xiaomi,POCO F5,8,256,133,1.0,1,38000,20500
Oppo,Oppo Reno 11,8,256,1092,0.65,0,38000,4000
Xiaomi,Redmi Note 13,6,128,1144,0.62,1,22000,3000
Infinix,Infinix Note 30,8,128,1393,0.57,1,20000,2000
OnePlus,OnePlus 12R,8,256,995,0.65,0,48000,6000
Tecno,Tecno Spark 20,4,128,881,0.71,1,14000,2500
Samsung,Galaxy A25,6,128,1372,0.54,1,30000,3500
Samsung,Galaxy M14,4,64,1282,0.48,1,16000,2000
Oppo,Oppo A18,4,64,864,0.65,1,14000,2500
Infinix,Infinix GT 10 Pro,8,256,578,0.85,1,25000,6000
Xiaomi,Redmi A3,3,64,669,0.67,1,10000,2000
Xiaomi,Redmi Note 13 Pro+,8,256,1449,0.45,1,38000,3500
Nokia,Nokia G22,4,64,1398,0.54,1,16000,2000
Samsung,Galaxy S23 Ultra,12,256,178,0.97,1,155000,95000
Oppo,Oppo A38,4,128,967,0.63,0,17000,2000
Tecno,Tecno Camon 20,8,256,573,0.79,1,22000,5500
Samsung,Galaxy S24,8,256,355,0.9,0,105000,39000
Apple,iPhone 13,4,128,1315,0.56,0,95000,10500
Oppo,Oppo Reno 11 Pro,12,256,667,0.74,1,48000,13000
Samsung,Galaxy S23 Ultra,12,256,583,0.73,1,155000,49500
Samsung,Galaxy A25,6,128,1442,0.45,1,30000,3000
Realme,Realme 12 Pro,8,256,307,0.81,1,32000,14000
Samsung,Galaxy S23,8,256,322,0.91,1,95000,54000
Xiaomi,Redmi Note 13 Pro+,8,256,148,0.98,0,38000,16500
Nokia,Nokia C32,3,64,558,0.84,1,12000,3500
Samsung,Galaxy Z Flip5,8,256,815,0.68,1,125000,23000
Infinix,Infinix Hot 40i,4,128,329,0.94,1,12000,4500
Vivo,Vivo Y28,4,128,96,1.0,1,18000,9500
Apple,iPhone 12,4,64,445,0.95,1,72000,39000
Apple,iPhone 13,4,128,816,0.71,0,95000,22000
Realme,Realme C67,6,128,1195,0.65,1,16000,2000
