device_brand,model,ram,internal_memory,days_used,battery_health,screen_condition,new_price_npr,used_price_npr
Xiaomi,POCO M6 Pro,6,128,486,0.82,1,20000,8000
Xiaomi,POCO M6 Pro,6,128,323,0.96,1,20000,10000
Oppo,Oppo Find X6 Pro,12,256,1250,0.63,1,95000,11500
Nokia,Nokia G42,6,128,950,0.71,1,22000,4000
Vivo,Vivo Y28,4,128,828,0.74,1,18000,4000
Infinix,Infinix Note 30,8,128,1153,0.61,1,20000,2000
Xiaomi,POCO M6 Pro,6,128,561,0.82,1,20000,6500
Samsung,Galaxy S23,8,256,865,0.67,1,95000,19000
Apple,iPhone 12,4,64,929,0.67,1,72000,15000
Samsung,Galaxy M14,4,64,445,0.88,0,16000,5000
OnePlus,OnePlus 12R,8,256,1406,0.47,1,48000,5000
Xiaomi,Redmi Note 13 Pro+,8,256,552,0.79,1,38000,11000
Samsung,Galaxy M14,4,64,865,0.73,1,16000,4000
Oppo,Oppo Find X6 Pro,12,256,1200,0.58,1,95000,11500
OnePlus,OnePlus Nord CE 4,8,256,1300,0.64,1,30000,3500
Xiaomi,Redmi Note 12,6,128,723,0.81,1,19000,6000
Nokia,Nokia G42,6,128,586,0.8,1,22000,6000
Oppo,Oppo Find X6 Pro,12,256,936,0.7,1,95000,19500
Samsung,Galaxy M34,6,128,669,0.83,1,28000,9000
Apple,iPhone 13,4,128,1081,0.6,0,95000,12500
Realme,Realme 12 Pro+,8,256,761,0.76,1,38000,8500
Oppo,Oppo Reno 11,8,256,437,0.79,0,38000,9000
Tecno,Tecno Spark 20,4,128,649,0.8,1,14000,3500
Realme,Realme 12 Pro+,8,256,1087,0.66,1,38000,5000
Samsung,Galaxy A15,6,128,719,0.75,1,22000,6000
Oppo,Oppo A38,4,128,1207,0.6,0,17000,2000
Huawei,Huawei Nova Y90,6,128,659,0.78,1,25000,6000
Nokia,Nokia G22,4,64,473,0.86,1,16000,5500
Tecno,Tecno Camon 20,8,256,1442,0.48,1,22000,2000
Vivo,Vivo V30e,8,256,572,0.75,1,35000,9500
Oppo,Oppo Find X6 Pro,12,256,346,0.8,1,95000,37500
Samsung,Galaxy S24,8,256,579,0.7,1,105000,36000
Apple,iPhone 13,4,128,430,0.96,1,95000,52500
Infinix,Infinix Hot 40i,4,128,445,0.88,1,12000,3500
Samsung,Galaxy F15,4,128,1327,0.58,1,15000,2000
OnePlus,OnePlus 11,12,256,1134,0.56,1,65000,8500
Vivo,Vivo Y28,4,128,431,0.83,1,18000,7000
Samsung,Galaxy S24,8,256,1249,0.57,1,105000,13500
Xiaomi,Redmi Note 13 Pro+,8,256,1179,0.55,1,38000,4500
Apple,iPhone SE (3rd Gen),4,64,675,0.75,0,65000,17000
Samsung,Galaxy F15,4,128,289,0.89,1,15000,7000
Vivo,Vivo Y28,4,128,1367,0.65,1,18000,2000
Xiaomi,Redmi 12,4,128,222,0.95,1,15000,7500
Xiaomi,POCO X6,8,256,1354,0.57,1,28000,3000
Xiaomi,Redmi 12,4,128,761,0.73,1,15000,4000
Nokia,Nokia G22,4,64,723,0.75,1,16000,3500
Oppo,Oppo Reno 11,8,256,1193,0.66,1,38000,4000
Samsung,Galaxy A55,8,256,883,0.74,1,52000,12500
Vivo,Vivo X100,12,256,865,0.76,1,70000,14000
Apple,iPhone 12,4,64,1078,0.68,1,72000,14500
Apple,iPhone 15,6,128,1492,0.59,1,135000,16500
Huawei,Huawei Nova 11i,8,128,218,0.92,1,28000,13500
Realme,Realme Narzo 60,6,128,1410,0.45,0,22000,2000
Realme,Realme C53,4,64,346,0.81,1,13000,5000
Realme,Realme Narzo 60,6,128,1425,0.51,1,22000,2000
Apple,iPhone 12,4,64,1016,0.7,1,72000,19500
Infinix,Infinix Note 30,8,128,419,0.84,1,20000,6500
Samsung,Galaxy S24 Ultra,12,512,1498,0.46,0,175000,14000
Xiaomi,Redmi Note 12,6,128,1447,0.53,1,19000,2000
Vivo,Vivo V30,8,256,1058,0.64,1,42000,6000
Realme,Realme 12 Pro,8,256,586,0.73,0,32000,6000
Xiaomi,Redmi Note 13,6,128,870,0.6,1,22000,3500
Xiaomi,Redmi Note 13,6,128,335,0.88,1,22000,9000
Apple,iPhone SE (3rd Gen),4,64,236,0.84,1,65000,41000
Xiaomi,Redmi Note 13 Pro+,8,256,307,0.85,1,38000,17000
Vivo,Vivo Y100,8,128,1119,0.62,0,28000,3000
Samsung,Galaxy S24 Ultra,12,512,1474,0.54,1,175000,19500
Vivo,Vivo Y100,8,128,135,0.9,1,28000,16000
Infinix,Infinix Hot 40i,4,128,173,1.0,1,12000,5000
Samsung,Galaxy Z Flip5,8,256,623,0.82,1,125000,47500
Xiaomi,Redmi Note 13,6,128,1364,0.53,1,22000,2000
Xiaomi,Redmi A3,3,64,204,0.94,1,10000,5500
Oppo,Oppo Reno 11,8,256,621,0.94,1,38000,13000
Nokia,Nokia G42,6,128,406,0.9,1,22000,8500
Vivo,Vivo V30,8,256,1180,0.67,1,42000,5500
Tecno,Tecno Spark 20,4,128,394,0.95,0,14000,3500
Nokia,Nokia G22,4,64,1305,0.51,1,16000,2000
Realme,Realme Narzo 60,6,128,915,0.71,1,22000,4500
Samsung,Galaxy S23 Ultra,12,256,1100,0.69,1,155000,23500
Nokia,Nokia C32,3,64,1477,0.54,1,12000,2000
Realme,Realme Narzo 60,6,128,453,0.88,0,22000,6000
Xiaomi,Redmi Note 13 Pro+,8,256,1018,0.72,1,38000,7000
Apple,iPhone 12,4,64,1186,0.58,1,72000,12500
Xiaomi,Redmi Note 13 Pro+,8,256,455,0.84,1,38000,14000
Xiaomi,Xiaomi 14,12,256,1198,0.52,1,85000,11000
Apple,iPhone 13,4,128,260,0.86,0,95000,46000
OnePlus,OnePlus Nord CE 4,8,256,726,0.82,1,30000,9500
Samsung,Galaxy S23,8,256,934,0.71,0,95000,17000
Realme,Realme 12 Pro+,8,256,592,0.73,1,38000,10000
Huawei,Huawei Nova 11i,8,128,396,0.79,1,28000,9000
Xiaomi,POCO X6,8,256,997,0.64,0,28000,3000
Samsung,Galaxy A15,6,128,1379,0.52,1,22000,2500
Oppo,Oppo A38,4,128,111,1.0,0,17000,6500
Nokia,Nokia G22,4,64,1266,0.63,1,16000,2000
Xiaomi,Redmi 12,4,128,1132,0.62,1,15000,2000
Nokia,Nokia G22,4,64,1110,0.57,0,16000,2000
Vivo,Vivo Y100,8,128,1175,0.73,1,28000,4000
Xiaomi,Redmi Note 13 Pro,8,128,530,0.8,0,30000,8500
Vivo,Vivo Y18,4,64,1123,0.64,1,15000,2000
Oppo,Oppo A38,4,128,119,1.0,1,17000,10000
Apple,iPhone 12,4,64,1223,0.48,0,72000,8500
Realme,Realme 12 Pro,8,256,416,0.87,0,32000,9500
Apple,iPhone 12,4,64,518,0.86,1,72000,33000
Xiaomi,Redmi Note 13,6,128,305,0.87,1,22000,10500
Samsung,Galaxy A55,8,256,138,0.96,1,52000,33000
Apple,iPhone 12,4,64,154,0.95,1,72000,58000
Xiaomi,POCO X6,8,256,968,0.67,0,28000,3000
OnePlus,OnePlus 11,12,256,1065,0.58,1,65000,9500
Vivo,Vivo V30e,8,256,1200,0.61,1,35000,4000
Samsung,Galaxy M14,4,64,1205,0.54,0,16000,2000
OnePlus,OnePlus Nord CE 3 Lite,8,128,1288,0.55,0,25000,2000
Apple,iPhone 15,6,128,1136,0.59,1,135000,25500
Samsung,Galaxy S23 Ultra,12,256,463,0.82,1,155000,66500
Xiaomi,POCO M6 Pro,6,128,448,0.97,1,20000,8500
Tecno,Tecno Spark 20,4,128,228,0.87,1,14000,5500
OnePlus,OnePlus 12R,8,256,925,0.64,1,48000,8000
Vivo,Vivo V30,8,256,157,0.99,1,42000,23500
Vivo,Vivo V30,8,256,1163,0.6,1,42000,5000
Samsung,Galaxy A25,6,128,1147,0.56,1,30000,4500
Oppo,Oppo A78,8,128,1090,0.57,0,25000,2500
OnePlus,OnePlus Nord CE 3 Lite,8,128,914,0.77,1,25000,5500
Samsung,Galaxy A54,8,128,1012,0.62,1,48000,8000
Realme,Realme C53,4,64,718,0.82,1,13000,3500
Vivo,Vivo X100,12,256,656,0.7,1,70000,16500
OnePlus,OnePlus Nord CE 3 Lite,8,128,664,0.77,1,25000,6500
Apple,iPhone 13,4,128,346,0.88,1,95000,59000
Infinix,Infinix Hot 40i,4,128,276,0.91,1,12000,4500
Xiaomi,Xiaomi 14,12,256,482,0.85,1,85000,30500
Xiaomi,Redmi Note 13 Pro+,8,256,1361,0.55,1,38000,4000
Apple,iPhone 14 Pro,6,256,559,0.72,0,145000,42000
Xiaomi,Redmi Note 12,6,128,398,0.88,1,19000,8500
Realme,Realme 12 Pro,8,256,42,1.0,0,32000,14000
Apple,iPhone 13,4,128,1294,0.61,1,95000,14500
Samsung,Galaxy Z Flip5,8,256,1012,0.7,0,125000,20000
Xiaomi,Redmi Note 13 Pro+,8,256,1478,0.47,0,38000,3000
Huawei,Huawei Nova Y90,6,128,1442,0.47,1,25000,2000
Samsung,Galaxy A55,8,256,854,0.72,1,52000,12500
OnePlus,OnePlus Nord CE 3 Lite,8,128,1027,0.62,1,25000,4000
Oppo,Oppo Reno 11 Pro,12,256,217,0.97,1,48000,24500
Nokia,Nokia G42,6,128,112,0.96,1,22000,11000
Samsung,Galaxy F15,4,128,61,1.0,1,15000,10500
Samsung,Galaxy F15,4,128,1340,0.59,1,15000,2000
Tecno,Tecno Spark 20,4,128,885,0.7,1,14000,2500
Nokia,Nokia G42,6,128,792,0.77,1,22000,4500
Vivo,Vivo Y28,4,128,135,1.0,1,18000,9000
Huawei,Huawei Nova 11i,8,128,835,0.76,1,28000,5500
OnePlus,OnePlus 12,12,256,250,0.96,0,85000,36500
OnePlus,OnePlus Nord CE 4,8,256,318,0.84,1,30000,14000
Realme,Realme C67,6,128,471,0.94,1,16000,6000
Xiaomi,Redmi 12,4,128,1108,0.71,1,15000,2500
Xiaomi,Redmi 12,4,128,57,0.88,1,15000,8500
OnePlus,OnePlus Nord CE 3 Lite,8,128,958,0.61,1,25000,4500
Samsung,Galaxy A34,6,128,181,0.9,1,38000,22000
Realme,Realme GT Neo 5,8,256,292,0.87,1,45000,18500
Samsung,Galaxy M34,6,128,638,0.77,1,28000,9000
Apple,iPhone 12,4,64,670,0.81,1,72000,28500
Xiaomi,POCO X6,8,256,1389,0.49,1,28000,3000
Samsung,Galaxy A14,4,64,1081,0.67,0,18000,2000
Samsung,Galaxy Z Flip5,8,256,838,0.75,1,125000,32000
Nokia,Nokia G42,6,128,1409,0.51,1,22000,2000
Oppo,Oppo Reno 11,8,256,255,0.84,1,38000,18000
Samsung,Galaxy A55,8,256,299,0.96,0,52000,21000
Realme,Realme C53,4,64,488,0.81,1,13000,4500
Apple,iPhone 13,4,128,1455,0.45,1,95000,12500
Realme,Realme 12 Pro+,8,256,1415,0.6,1,38000,3500
Xiaomi,Redmi Note 13,6,128,995,0.61,1,22000,3000
Realme,Realme 12 Pro+,8,256,939,0.63,1,38000,5500
Xiaomi,Redmi 13C,4,128,976,0.66,0,13000,2000
OnePlus,OnePlus 12R,8,256,1021,0.62,1,48000,7500
Samsung,Galaxy A54,8,128,1139,0.64,1,48000,7000
Samsung,Galaxy A15,6,128,1273,0.59,1,22000,3000
Nokia,Nokia G42,6,128,1207,0.59,0,22000,2000
Xiaomi,Redmi 12,4,128,1331,0.53,1,15000,2000
Samsung,Galaxy S24 Ultra,12,512,305,0.92,1,175000,91000
Vivo,Vivo X100,12,256,235,0.9,1,70000,35000
Vivo,Vivo V30e,8,256,425,0.87,1,35000,13500
Xiaomi,POCO X6,8,256,579,0.85,1,28000,9000
Samsung,Galaxy S23 Ultra,12,256,694,0.8,1,155000,52000
Apple,iPhone 15,6,128,1221,0.6,0,135000,17000
Oppo,Oppo Find X6 Pro,12,256,243,0.93,1,95000,46000
Nokia,Nokia G22,4,64,649,0.72,1,16000,4000
Apple,iPhone 15 Pro,8,256,507,0.88,1,170000,88000
Huawei,Huawei Nova Y90,6,128,448,0.87,1,25000,9500
OnePlus,OnePlus Nord CE 3 Lite,8,128,1475,0.49,0,25000,2000
Infinix,Infinix Hot 40i,4,128,834,0.74,1,12000,2500
Xiaomi,Xiaomi 14,12,256,309,0.84,1,85000,40000
Oppo,Oppo Reno 11,8,256,506,0.77,1,38000,11500
Infinix,Infinix Note 30,8,128,57,0.99,1,20000,9500
Samsung,Galaxy A34,6,128,163,0.98,1,38000,23500
Tecno,Tecno Camon 20,8,256,1480,0.52,0,22000,2000
Apple,iPhone 13,4,128,1293,0.5,1,95000,15500
Xiaomi,POCO M6 Pro,6,128,1298,0.55,1,20000,2500
Xiaomi,Redmi Note 13 Pro,8,128,304,0.93,1,30000,14500
Samsung,Galaxy A25,6,128,857,0.7,1,30000,7000
Oppo,Oppo Reno 11,8,256,1021,0.68,1,38000,5500
Xiaomi,Redmi 12,4,128,476,0.81,1,15000,5500
Samsung,Galaxy S23,8,256,1283,0.61,1,95000,13000
Xiaomi,Redmi Note 13,6,128,660,0.82,1,22000,7000
Realme,Realme C53,4,64,212,1.0,1,13000,6000
Apple,iPhone 14,6,128,466,0.82,0,115000,45500
Samsung,Galaxy M14,4,64,1074,0.59,1,16000,2500
Infinix,Infinix GT 10 Pro,8,256,804,0.75,1,25000,4500
Apple,iPhone 15 Pro,8,256,291,0.95,1,170000,121000
Samsung,Galaxy A14,4,64,919,0.68,1,18000,3000
Apple,iPhone 14 Pro,6,256,383,0.86,0,145000,59000
Samsung,Galaxy A25,6,128,431,0.86,1,30000,13000
Infinix,Infinix Note 30,8,128,528,0.78,1,20000,4500
Samsung,Galaxy S23,8,256,362,0.89,1,95000,48000
Xiaomi,Redmi Note 12,6,128,1394,0.54,1,19000,2000
Oppo,Oppo Find X6 Pro,12,256,78,0.98,1,95000,58500
Oppo,Oppo A38,4,128,1346,0.6,1,17000,2000
Apple,iPhone 15,6,128,1153,0.58,1,135000,22000
Tecno,Tecno Camon 20,8,256,1491,0.52,1,22000,2000
Samsung,Galaxy S23,8,256,226,0.91,1,95000,57500
Apple,iPhone 15 Pro Max,8,512,915,0.65,1,210000,44500
Samsung,Galaxy S23,8,256,1468,0.54,1,95000,10000
Oppo,Oppo A18,4,64,419,0.89,0,14000,4500
Vivo,Vivo V30e,8,256,302,0.91,1,35000,16000
Apple,iPhone 14 Pro,6,256,511,0.83,1,145000,69000
Vivo,Vivo V30e,8,256,580,0.82,1,35000,11000
Realme,Realme GT Neo 5,8,256,861,0.74,1,45000,9000
Apple,iPhone 12,4,64,1014,0.65,0,72000,11500
Realme,Realme 12 Pro,8,256,1262,0.57,0,32000,2500
Oppo,Oppo Reno 11 Pro,12,256,363,0.94,0,48000,15500
Samsung,Galaxy M34,6,128,1396,0.68,1,28000,3500
Realme,Realme C67,6,128,412,0.82,1,16000,6500
Samsung,Galaxy A14,4,64,129,0.96,1,18000,12000
Xiaomi,Redmi 13C,4,128,587,0.75,1,13000,4000
Xiaomi,Redmi 13C,4,128,303,0.92,1,13000,6500
Realme,Realme 12 Pro,8,256,751,0.73,1,32000,7000
Apple,iPhone 13,4,128,1499,0.54,1,95000,12000
Nokia,Nokia C32,3,64,1163,0.68,0,12000,2000
Realme,Realme 12 Pro,8,256,1396,0.5,1,32000,3000
Xiaomi,POCO F5,8,256,1033,0.65,1,38000,5000
Realme,Realme C53,4,64,1350,0.56,1,13000,2000
OnePlus,OnePlus Nord 3,8,128,898,0.69,1,38000,6500
Realme,Realme 12 Pro+,8,256,993,0.58,1,38000,5500
Tecno,Tecno Pova 5,8,128,621,0.79,0,18000,3000
Tecno,Tecno Camon 20,8,256,571,0.84,1,22000,5500
Xiaomi,POCO X6,8,256,719,0.77,1,28000,7000
Samsung,Galaxy F15,4,128,319,0.89,1,15000,7000
Realme,Realme Narzo 60,6,128,389,0.85,1,22000,8500
Samsung,Galaxy A15,6,128,586,0.84,1,22000,8500
Infinix,Infinix Hot 40i,4,128,210,0.95,0,12000,3500
OnePlus,OnePlus 11,12,256,660,0.82,1,65000,22000
Infinix,Infinix GT 10 Pro,8,256,57,0.94,1,25000,11000
OnePlus,OnePlus Nord 3,8,128,1134,0.62,1,38000,5500
Apple,iPhone 13,4,128,909,0.66,1,95000,22000
Realme,Realme 12 Pro+,8,256,1268,0.53,1,38000,4000
Samsung,Galaxy A25,6,128,1072,0.76,1,30000,6000
Oppo,Oppo A78,8,128,647,0.73,0,25000,5000
Xiaomi,Redmi Note 12,6,128,484,0.79,1,19000,6500
OnePlus,OnePlus 11,12,256,1153,0.58,1,65000,9500
Xiaomi,POCO M6 Pro,6,128,272,0.84,1,20000,9000
Realme,Realme GT Neo 5,8,256,469,0.81,1,45000,14500
Apple,iPhone 13,4,128,1351,0.61,1,95000,14500
Xiaomi,POCO F5,8,256,1142,0.66,1,38000,5000
Oppo,Oppo A78,8,128,165,0.96,1,25000,13500
Xiaomi,POCO M6 Pro,6,128,909,0.73,1,20000,4000
Infinix,Infinix GT 10 Pro,8,256,606,0.79,1,25000,5500
Samsung,Galaxy M14,4,64,452,0.88,1,16000,7000
Apple,iPhone 14 Pro,6,256,934,0.71,0,145000,28500
Samsung,Galaxy A15,6,128,622,0.84,1,22000,8500
Xiaomi,Redmi 13C,4,128,517,0.92,1,13000,5000
Vivo,Vivo V30e,8,256,762,0.81,1,35000,10000
Vivo,Vivo Y18,4,64,481,0.86,1,15000,5500
Xiaomi,Redmi Note 13,6,128,1306,0.68,1,22000,2500
Realme,Realme C67,6,128,507,0.89,1,16000,5500
Tecno,Tecno Pova 5,8,128,453,0.91,1,18000,6500
Samsung,Galaxy A54,8,128,1070,0.62,0,48000,5000
Huawei,Huawei Nova 11i,8,128,112,0.92,1,28000,14500
Xiaomi,Redmi Note 13 Pro,8,128,1158,0.59,1,30000,4000
Samsung,Galaxy A15,6,128,765,0.81,1,22000,7500
Samsung,Galaxy M14,4,64,1419,0.6,1,16000,2000
Samsung,Galaxy S23 Ultra,12,256,1007,0.69,1,155000,25000
Xiaomi,Redmi 13C,4,128,120,0.95,1,13000,7500
Vivo,Vivo V30,8,256,510,0.89,1,42000,14500
Xiaomi,Redmi 13C,4,128,89,0.86,1,13000,7500
Realme,Realme 12 Pro,8,256,226,0.98,0,32000,11000
Nokia,Nokia G42,6,128,671,0.78,1,22000,4500
Xiaomi,POCO X6,8,256,1150,0.76,1,28000,5000
Samsung,Galaxy A34,6,128,186,1.0,1,38000,24000
Nokia,Nokia G42,6,128,558,0.81,1,22000,7000
Realme,Realme 12 Pro+,8,256,1457,0.49,1,38000,3000
Vivo,Vivo Y28,4,128,846,0.75,1,18000,4000
Apple,iPhone 15 Pro,8,256,717,0.71,0,170000,42000
Oppo,Oppo Reno 11 Pro,12,256,847,0.74,0,48000,8500
Xiaomi,Xiaomi 14,12,256,822,0.68,1,85000,15000
Samsung,Galaxy Z Flip5,8,256,820,0.86,1,125000,36000
Samsung,Galaxy S23 Ultra,12,256,1465,0.47,1,155000,17500
Apple,iPhone 14 Pro,6,256,212,0.92,1,145000,97500
Apple,iPhone 15,6,128,255,0.79,0,135000,50500
Samsung,Galaxy A34,6,128,1047,0.66,1,38000,6500
Apple,iPhone 14 Pro,6,256,1341,0.48,1,145000,20500
Tecno,Tecno Spark 20,4,128,1054,0.62,1,14000,2000
Realme,Realme 12 Pro,8,256,636,0.79,1,32000,9000
Oppo,Oppo A78,8,128,265,0.83,1,25000,11000
Oppo,Oppo Find X6 Pro,12,256,1262,0.56,1,95000,10500
Nokia,Nokia G42,6,128,886,0.74,1,22000,4000
OnePlus,OnePlus Nord CE 4,8,256,308,0.86,1,30000,14500
Tecno,Tecno Pova 5,8,128,820,0.69,1,18000,2500
Samsung,Galaxy S23,8,256,1271,0.46,1,95000,12500
Xiaomi,Xiaomi 14,12,256,162,1.0,1,85000,49000
Xiaomi,Redmi Note 13 Pro,8,128,1352,0.62,0,30000,2500
Xiaomi,POCO X6,8,256,527,0.86,0,28000,8000
Nokia,Nokia G22,4,64,573,0.89,1,16000,4500
Apple,iPhone 15 Pro,8,256,240,0.98,1,170000,127500
Vivo,Vivo Y18,4,64,591,0.9,1,15000,5000
Xiaomi,Redmi Note 13 Pro,8,128,527,0.78,0,30000,7000
Vivo,Vivo Y28,4,128,1208,0.55,0,18000,2000
Samsung,Galaxy Z Flip5,8,256,104,0.96,0,125000,61500
Huawei,Huawei Nova 11i,8,128,1487,0.55,1,28000,2500
OnePlus,OnePlus 12,12,256,762,0.73,1,85000,24000
OnePlus,OnePlus 12,12,256,761,0.72,0,85000,15500
Realme,Realme 12 Pro+,8,256,1412,0.49,1,38000,3500
Oppo,Oppo Find X6 Pro,12,256,1324,0.53,1,95000,9500
Xiaomi,Redmi 13C,4,128,172,0.88,1,13000,6000
Apple,iPhone 12,4,64,60,0.95,1,72000,57000
Xiaomi,Redmi Note 12,6,128,269,0.98,0,19000,7500
Vivo,Vivo Y18,4,64,458,0.83,0,15000,4500
Samsung,Galaxy A34,6,128,1356,0.51,1,38000,4500
Realme,Realme Narzo 60,6,128,936,0.73,1,22000,4000
Samsung,Galaxy A25,6,128,1438,0.48,1,30000,3000
Apple,iPhone 15 Pro,8,256,514,0.83,1,170000,84000
Samsung,Galaxy A14,4,64,672,0.85,0,18000,4500
Xiaomi,Redmi Note 13 Pro+,8,256,1334,0.6,1,38000,4000
Realme,Realme GT Neo 5,8,256,499,0.8,1,45000,15500
Oppo,Oppo Find X6 Pro,12,256,190,0.83,1,95000,44500
Realme,Realme C53,4,64,1048,0.68,1,13000,2000
Xiaomi,Redmi 13C,4,128,1313,0.63,1,13000,2000
Samsung,Galaxy S23 Ultra,12,256,1127,0.65,1,155000,22500
Realme,Realme GT Neo 5,8,256,730,0.85,1,45000,12500
Samsung,Galaxy A55,8,256,1493,0.52,1,52000,5500
Realme,Realme C53,4,64,729,0.79,0,13000,2500
Xiaomi,Redmi 13C,4,128,1054,0.74,0,13000,2000
Samsung,Galaxy S24,8,256,589,0.72,1,105000,31500
Apple,iPhone 13,4,128,316,0.89,1,95000,55500
Vivo,Vivo X100,12,256,330,0.95,1,70000,31000
Nokia,Nokia G22,4,64,1158,0.63,1,16000,2000
OnePlus,OnePlus Nord CE 4,8,256,1232,0.55,1,30000,3500
Vivo,Vivo Y18,4,64,628,0.83,1,15000,4500
Tecno,Tecno Pova 5,8,128,1259,0.63,1,18000,2000
Oppo,Oppo A78,8,128,76,0.96,1,25000,14000
Realme,Realme GT Neo 5,8,256,1186,0.53,1,45000,5500
Tecno,Tecno Spark 20,4,128,1234,0.49,1,14000,2000
Apple,iPhone 15,6,128,228,0.97,1,135000,101000
Realme,Realme C53,4,64,1239,0.61,1,13000,2000
Nokia,Nokia C32,3,64,545,0.88,1,12000,3500
Samsung,Galaxy M14,4,64,651,0.81,1,16000,5500
Xiaomi,Redmi Note 12,6,128,1013,0.7,1,19000,3500
Apple,iPhone 12,4,64,1335,0.56,1,72000,10500
Oppo,Oppo Reno 11 Pro,12,256,385,0.94,1,48000,22000
Vivo,Vivo Y18,4,64,321,0.94,0,15000,5000
Apple,iPhone 14 Pro,6,256,451,0.9,0,145000,66000
Xiaomi,Redmi Note 12,6,128,1102,0.65,1,19000,2500
OnePlus,OnePlus 12R,8,256,128,0.98,0,48000,23500
Vivo,Vivo Y28,4,128,1124,0.59,0,18000,2000
Tecno,Tecno Camon 20,8,256,631,0.84,1,22000,5500
Xiaomi,POCO F5,8,256,1265,0.58,0,38000,3000
Vivo,Vivo Y28,4,128,299,0.85,1,18000,8000
Realme,Realme GT Neo 5,8,256,133,0.89,1,45000,22500
Oppo,Oppo A18,4,64,863,0.7,1,14000,3000
Xiaomi,POCO F5,8,256,885,0.71,1,38000,8500
Oppo,Oppo A38,4,128,1051,0.62,1,17000,2500
Realme,Realme 12 Pro,8,256,1284,0.59,1,32000,3000
Realme,Realme 12 Pro,8,256,1181,0.69,1,32000,4000
Samsung,Galaxy M34,6,128,405,0.87,1,28000,12500
Tecno,Tecno Pova 5,8,128,118,1.0,0,18000,6500
Samsung,Galaxy F15,4,128,273,0.97,1,15000,8000
Samsung,Galaxy A25,6,128,1405,0.51,0,30000,2500
Samsung,Galaxy A15,6,128,600,0.75,1,22000,7000
OnePlus,OnePlus 11,12,256,776,0.83,0,65000,14000
Realme,Realme C53,4,64,974,0.8,1,13000,2500
Xiaomi,Redmi Note 13 Pro+,8,256,1246,0.65,1,38000,4500
Xiaomi,Xiaomi 14,12,256,769,0.72,1,85000,21000
Samsung,Galaxy A14,4,64,789,0.76,1,18000,4500
OnePlus,OnePlus 12R,8,256,633,0.77,1,48000,15000
Apple,iPhone 14,6,128,482,0.82,1,115000,62500
Huawei,Huawei Nova Y90,6,128,33,0.96,1,25000,13500
Realme,Realme C53,4,64,841,0.75,1,13000,2500
Samsung,Galaxy A34,6,128,808,0.81,1,38000,11000
Realme,Realme 12 Pro,8,256,473,0.91,0,32000,9500
Nokia,Nokia G22,4,64,560,0.78,1,16000,4000
Xiaomi,Redmi Note 13,6,128,1163,0.61,1,22000,2500
Samsung,Galaxy A25,6,128,1094,0.58,1,30000,5000
Samsung,Galaxy A55,8,256,626,0.86,1,52000,19500
Oppo,Oppo Reno 11 Pro,12,256,1021,0.67,1,48000,7500
OnePlus,OnePlus Nord CE 4,8,256,931,0.64,1,30000,5000
Realme,Realme 12 Pro+,8,256,1418,0.54,1,38000,3500
OnePlus,OnePlus 12R,8,256,1230,0.61,0,48000,5000
Xiaomi,Redmi Note 13,6,128,1334,0.6,1,22000,2500
Apple,iPhone 14 Pro,6,256,994,0.68,1,145000,28500
Oppo,Oppo Reno 11 Pro,12,256,228,0.98,1,48000,25000
Samsung,Galaxy S23 Ultra,12,256,354,0.8,1,155000,75500
Xiaomi,Redmi Note 13 Pro+,8,256,1039,0.64,1,38000,5500
Tecno,Tecno Camon 20,8,256,822,0.67,0,22000,2500
Xiaomi,Redmi Note 13 Pro,8,128,1483,0.6,1,30000,3000
Realme,Realme 12 Pro,8,256,1279,0.53,1,32000,3500
Xiaomi,Xiaomi 14,12,256,1497,0.58,1,85000,8000
Samsung,Galaxy A54,8,128,923,0.61,1,48000,8500
Realme,Realme C67,6,128,1104,0.69,0,16000,2000
