device_brand,model,ram,internal_memory,days_used,battery_health,screen_condition,new_price_npr,used_price_npr
Xiaomi,Redmi Note 13 Pro+,8,256,649,0.75,0,38000,7000
Vivo,Vivo V30e,8,256,1290,0.54,1,35000,3500
Samsung,Galaxy S23 Ultra,12,256,1075,0.62,1,155000,23500
Realme,Realme C67,6,128,213,0.95,1,16000,7500
Xiaomi,Redmi A3,3,64,945,0.75,1,10000,2000
Realme,Realme 12 Pro,8,256,1486,0.49,1,32000,3000
Samsung,Galaxy S24,8,256,684,0.82,1,105000,35000
Xiaomi,Redmi 12,4,128,1442,0.49,1,15000,2000
Samsung,Galaxy M14,4,64,225,0.86,1,16000,8000
Vivo,Vivo V30e,8,256,457,0.85,1,35000,12500
Infinix,Infinix GT 10 Pro,8,256,1053,0.65,1,25000,3000
Huawei,Huawei Nova 11i,8,128,1048,0.61,0,28000,3000
OnePlus,OnePlus 12,12,256,561,0.75,1,85000,29000
Oppo,Oppo Reno 11 Pro,12,256,883,0.65,1,48000,8000
Vivo,Vivo Y28,4,128,573,0.9,1,18000,6000
Vivo,Vivo Y18,4,64,1128,0.67,1,15000,2000
Apple,iPhone 14 Pro,6,256,132,0.92,0,145000,89500
Apple,iPhone 15,6,128,400,0.89,1,135000,75000
Oppo,Oppo Find X6 Pro,12,256,1287,0.66,1,95000,11000
Samsung,Galaxy S24,8,256,1010,0.63,0,105000,13500
Samsung,Galaxy A34,6,128,172,0.88,0,38000,16000
Apple,iPhone 14 Pro,6,256,161,0.93,1,145000,115500
Apple,iPhone 15,6,128,114,1.0,1,135000,107500
Apple,iPhone 15,6,128,500,0.79,0,135000,40500
Vivo,Vivo Y100,8,128,321,0.92,1,28000,12000
Infinix,Infinix GT 10 Pro,8,256,1462,0.53,1,25000,2000
Xiaomi,POCO X6,8,256,130,0.95,0,28000,13000
Apple,iPhone 15 Pro Max,8,512,1161,0.67,1,210000,39000
Xiaomi,POCO F5,8,256,469,0.86,1,38000,15000
Huawei,Huawei Nova 11i,8,128,1156,0.6,0,28000,2500
Huawei,Huawei Nova Y90,6,128,930,0.73,1,25000,4500
Tecno,Tecno Spark 20,4,128,380,0.86,1,14000,5000
Xiaomi,POCO X6,8,256,1348,0.58,1,28000,3000
Samsung,Galaxy A54,8,128,1403,0.61,0,48000,4500
Xiaomi,Redmi Note 13 Pro,8,128,84,0.97,1,30000,18500
Apple,iPhone 14 Pro,6,256,317,1.0,1,145000,89000
Apple,iPhone 14,6,128,755,0.67,1,115000,27500
Samsung,Galaxy A34,6,128,392,0.65,0,38000,8500
Tecno,Tecno Pova 5,8,128,556,0.72,1,18000,4500
Xiaomi,Redmi Note 12,6,128,1228,0.6,0,19000,2000
Infinix,Infinix Note 30,8,128,804,0.79,1,20000,3500
Samsung,Galaxy A25,6,128,1011,0.57,1,30000,4500
Vivo,Vivo Y28,4,128,1493,0.57,1,18000,2000
Oppo,Oppo A18,4,64,792,0.66,1,14000,2500
Infinix,Infinix Note 30,8,128,1227,0.53,0,20000,2000
Oppo,Oppo A18,4,64,200,0.93,1,14000,7000
Huawei,Huawei Nova Y90,6,128,1164,0.62,1,25000,3000
Oppo,Oppo Reno 11 Pro,12,256,792,0.73,1,48000,11000
Apple,iPhone 15 Pro Max,8,512,919,0.69,1,210000,46000
Realme,Realme C67,6,128,528,0.85,1,16000,5500
Xiaomi,Redmi 12,4,128,121,0.96,0,15000,6000
Oppo,Oppo Reno 11,8,256,976,0.6,1,38000,5500
Realme,Realme GT Neo 5,8,256,1196,0.65,1,45000,5000
Samsung,Galaxy Z Flip5,8,256,491,0.79,1,125000,46500
Oppo,Oppo A38,4,128,1089,0.72,1,17000,3000
Xiaomi,Redmi 12,4,128,726,0.85,1,15000,4500
Oppo,Oppo Reno 11 Pro,12,256,1193,0.68,0,48000,4000
Xiaomi,POCO X6,8,256,521,0.81,1,28000,9500
Huawei,Huawei Nova Y90,6,128,1314,0.55,0,25000,2000
Oppo,Oppo A38,4,128,430,0.81,1,17000,6500
OnePlus,OnePlus Nord CE 3 Lite,8,128,864,0.74,1,25000,6500
Huawei,Huawei Nova 11i,8,128,1317,0.45,1,28000,3000
OnePlus,OnePlus 12,12,256,1492,0.45,1,85000,8000
Samsung,Galaxy A15,6,128,656,0.84,1,22000,8000
OnePlus,OnePlus Nord CE 4,8,256,785,0.78,0,30000,6000
Xiaomi,Redmi 13C,4,128,868,0.72,1,13000,3000
Infinix,Infinix GT 10 Pro,8,256,1019,0.72,1,25000,4000
Apple,iPhone 12,4,64,212,1.0,1,72000,53000
Realme,Realme C53,4,64,455,0.76,1,13000,3500
Samsung,Galaxy M14,4,64,193,0.99,1,16000,9000
Samsung,Galaxy A15,6,128,1077,0.68,1,22000,3000
Xiaomi,POCO F5,8,256,756,0.66,1,38000,7000
Vivo,Vivo Y18,4,64,91,0.96,1,15000,9000
Samsung,Galaxy M14,4,64,1442,0.58,1,16000,2000
Xiaomi,POCO F5,8,256,791,0.7,1,38000,9500
Samsung,Galaxy A15,6,128,468,0.97,1,22000,10000
Infinix,Infinix Hot 40i,4,128,119,1.0,1,12000,5000
Samsung,Galaxy A15,6,128,1179,0.69,1,22000,3500
Realme,Realme C53,4,64,964,0.74,1,13000,2500
Xiaomi,POCO M6 Pro,6,128,1087,0.77,0,20000,2500
Realme,Realme C53,4,64,430,0.87,1,13000,5000
Realme,Realme 12 Pro+,8,256,1327,0.49,1,38000,3500
Oppo,Oppo Find X6 Pro,12,256,714,0.76,1,95000,23000
Apple,iPhone 14,6,128,487,0.8,1,115000,61500
Apple,iPhone 13,4,128,1231,0.6,1,95000,16500
Samsung,Galaxy A34,6,128,971,0.7,1,38000,8000
Samsung,Galaxy S23,8,256,423,0.87,1,95000,41000
Xiaomi,Redmi Note 13 Pro+,8,256,964,0.61,1,38000,6000
Realme,Realme Narzo 60,6,128,903,0.69,1,22000,3000
Apple,iPhone SE (3rd Gen),4,64,723,0.73,1,65000,23000
Oppo,Oppo Find X6 Pro,12,256,571,0.84,0,95000,23500
Xiaomi,Redmi Note 12,6,128,775,0.72,1,19000,4500
Xiaomi,Redmi Note 13,6,128,972,0.7,1,22000,4500
Samsung,Galaxy A55,8,256,490,0.85,1,52000,20500
Infinix,Infinix Note 30,8,128,761,0.78,0,20000,2500
OnePlus,OnePlus Nord 3,8,128,140,0.93,1,38000,23500
Realme,Realme GT Neo 5,8,256,1204,0.61,1,45000,5000
Samsung,Galaxy A34,6,128,729,0.81,0,38000,9000
OnePlus,OnePlus 12,12,256,1140,0.55,0,85000,9000
Samsung,Galaxy M14,4,64,1362,0.58,1,16000,2000
Realme,Realme GT Neo 5,8,256,524,0.88,1,45000,14000
Xiaomi,Redmi 12,4,128,623,0.85,1,15000,5000
OnePlus,OnePlus Nord CE 3 Lite,8,128,189,0.87,1,25000,14500
Infinix,Infinix Hot 40i,4,128,1468,0.52,1,12000,2000
Tecno,Tecno Camon 20,8,256,1229,0.66,1,22000,2000
Apple,iPhone SE (3rd Gen),4,64,136,0.93,1,65000,47500
Oppo,Oppo Reno 11,8,256,119,0.88,1,38000,21000
OnePlus,OnePlus Nord CE 4,8,256,588,0.91,1,30000,12500
Infinix,Infinix Note 30,8,128,1063,0.66,1,20000,2000
Realme,Realme Narzo 60,6,128,1086,0.62,1,22000,3000
Oppo,Oppo Reno 11,8,256,1123,0.69,1,38000,5000
Infinix,Infinix Note 30,8,128,1106,0.63,1,20000,2000
Samsung,Galaxy S23 Ultra,12,256,1310,0.59,1,155000,20500
Samsung,Galaxy S23 Ultra,12,256,332,0.93,1,155000,80500
Xiaomi,Redmi 13C,4,128,212,0.92,0,13000,5500
Infinix,Infinix GT 10 Pro,8,256,708,0.8,0,25000,4000
Apple,iPhone 12,4,64,656,0.81,1,72000,32500
Samsung,Galaxy A14,4,64,1237,0.57,0,18000,2000
Apple,iPhone 12,4,64,607,0.89,1,72000,32500
Xiaomi,Redmi A3,3,64,1083,0.68,1,10000,2000
Apple,iPhone 15,6,128,361,0.89,1,135000,73000
Samsung,Galaxy A25,6,128,999,0.69,1,30000,5500
Apple,iPhone 14,6,128,963,0.71,1,115000,31000
Samsung,Galaxy M14,4,64,1249,0.72,1,16000,2500
Apple,iPhone 15 Pro,8,256,362,0.83,1,170000,104000
Samsung,Galaxy S24 Ultra,12,512,140,0.96,1,175000,104500
Samsung,Galaxy S23,8,256,1221,0.59,1,95000,12500
Realme,Realme Narzo 60,6,128,1336,0.5,1,22000,2000
Samsung,Galaxy M34,6,128,78,1.0,1,28000,17500
Samsung,Galaxy A55,8,256,1039,0.52,0,52000,6000
Nokia,Nokia G42,6,128,542,0.86,1,22000,6000
Samsung,Galaxy A54,8,128,104,0.85,1,48000,31000
Apple,iPhone 13,4,128,580,0.78,1,95000,38000
Oppo,Oppo Find X6 Pro,12,256,592,0.76,1,95000,25000
Realme,Realme C53,4,64,1271,0.64,1,13000,2000
Vivo,Vivo V30,8,256,378,0.87,0,42000,12000
Tecno,Tecno Camon 20,8,256,912,0.66,1,22000,3000
Vivo,Vivo Y28,4,128,326,0.91,0,18000,6500
Oppo,Oppo A38,4,128,598,0.8,1,17000,5000
Nokia,Nokia G22,4,64,367,0.85,1,16000,6000
Samsung,Galaxy F15,4,128,532,0.79,1,15000,5000
Xiaomi,POCO F5,8,256,1455,0.56,1,38000,3500
Samsung,Galaxy S23 Ultra,12,256,452,0.84,1,155000,64000
Apple,iPhone 13,4,128,434,0.75,1,95000,46000
OnePlus,OnePlus Nord CE 4,8,256,310,0.88,1,30000,13500
Vivo,Vivo X100,12,256,1137,0.71,1,70000,11500
Xiaomi,Redmi A3,3,64,929,0.71,1,10000,2000
Apple,iPhone 15,6,128,1108,0.49,0,135000,19500
Xiaomi,POCO M6 Pro,6,128,1089,0.57,0,20000,2000
Xiaomi,POCO M6 Pro,6,128,338,0.92,1,20000,8500
Xiaomi,Redmi A3,3,64,35,0.95,1,10000,6500
OnePlus,OnePlus 12,12,256,1383,0.6,1,85000,10000
Nokia,Nokia G42,6,128,988,0.59,1,22000,2500
Oppo,Oppo A18,4,64,43,0.92,1,14000,8500
Realme,Realme C67,6,128,606,0.77,1,16000,4500
Vivo,Vivo V30e,8,256,803,0.82,1,35000,9000
Infinix,Infinix GT 10 Pro,8,256,663,0.77,0,25000,4000
Oppo,Oppo Reno 11 Pro,12,256,937,0.65,1,48000,7500
Samsung,Galaxy A15,6,128,1087,0.64,1,22000,3500
Realme,Realme Narzo 60,6,128,100,0.96,0,22000,8500
Oppo,Oppo Find X6 Pro,12,256,744,0.8,1,95000,28000
Vivo,Vivo V30e,8,256,920,0.64,1,35000,6000
Samsung,Galaxy A34,6,128,773,0.78,1,38000,10500
Samsung,Galaxy M14,4,64,599,0.86,1,16000,5500
Samsung,Galaxy S24 Ultra,12,512,1273,0.59,1,175000,22000
Apple,iPhone 14,6,128,958,0.77,1,115000,30000
OnePlus,OnePlus 12R,8,256,814,0.77,1,48000,12000
Samsung,Galaxy Z Flip5,8,256,625,0.73,1,125000,39000
Samsung,Galaxy A34,6,128,244,0.92,1,38000,21500
Samsung,Galaxy S23 Ultra,12,256,257,1.0,1,155000,86500
Oppo,Oppo A18,4,64,1364,0.45,0,14000,2000
Apple,iPhone SE (3rd Gen),4,64,674,0.71,1,65000,23000
Apple,iPhone 12,4,64,1012,0.76,1,72000,19000
Realme,Realme C67,6,128,62,0.96,1,16000,9500
Samsung,Galaxy S24 Ultra,12,512,275,0.96,1,175000,104000
Tecno,Tecno Camon 20,8,256,550,0.82,1,22000,6500
Samsung,Galaxy F15,4,128,330,0.86,1,15000,7500
Xiaomi,Redmi 12,4,128,883,0.7,0,15000,2500
Tecno,Tecno Pova 5,8,128,738,0.72,1,18000,3500
Huawei,Huawei Nova 11i,8,128,997,0.64,1,28000,3500
Vivo,Vivo Y18,4,64,1262,0.52,1,15000,2000
Apple,iPhone 15 Pro Max,8,512,278,1.0,1,210000,135000
Realme,Realme GT Neo 5,8,256,902,0.69,1,45000,7000
Samsung,Galaxy A25,6,128,1004,0.69,1,30000,5000
Vivo,Vivo V30e,8,256,117,0.95,1,35000,19000
Xiaomi,Redmi A3,3,64,706,0.69,1,10000,2000
Apple,iPhone 15 Pro,8,256,771,0.69,1,170000,45500
Xiaomi,Xiaomi 14,12,256,765,0.83,1,85000,26000
Tecno,Tecno Pova 5,8,128,1486,0.51,1,18000,2000
Apple,iPhone 15 Pro Max,8,512,1404,0.5,1,210000,31000
Apple,iPhone SE (3rd Gen),4,64,330,0.86,1,65000,36000
Apple,iPhone 13,4,128,142,1.0,1,95000,71000
Samsung,Galaxy A25,6,128,1072,0.63,1,30000,5000
Nokia,Nokia G42,6,128,1333,0.53,1,22000,2000
Samsung,Galaxy A54,8,128,811,0.81,0,48000,11000
Oppo,Oppo A78,8,128,1477,0.51,1,25000,2500
Xiaomi,Redmi A3,3,64,191,0.84,1,10000,5500
Samsung,Galaxy F15,4,128,1128,0.64,1,15000,2000
Vivo,Vivo X100,12,256,672,0.74,1,70000,17500
Oppo,Oppo Reno 11,8,256,1272,0.58,1,38000,4000
Realme,Realme C67,6,128,525,0.81,1,16000,5500
OnePlus,OnePlus 11,12,256,1493,0.51,0,65000,5000
Vivo,Vivo V30e,8,256,447,0.84,0,35000,10000
Tecno,Tecno Pova 5,8,128,768,0.77,1,18000,3500
Realme,Realme Narzo 60,6,128,1381,0.54,1,22000,2000
Vivo,Vivo V30,8,256,1328,0.51,1,42000,4500
Samsung,Galaxy S23,8,256,776,0.82,1,95000,30500
Xiaomi,Redmi Note 12,6,128,1382,0.54,1,19000,2000
Huawei,Huawei Nova Y90,6,128,557,0.78,1,25000,6500
Samsung,Galaxy Z Flip5,8,256,209,0.93,1,125000,68500
Xiaomi,POCO F5,8,256,1460,0.57,0,38000,3000
Xiaomi,POCO M6 Pro,6,128,562,0.81,1,20000,6500
Apple,iPhone SE (3rd Gen),4,64,710,0.73,1,65000,23000
Nokia,Nokia C32,3,64,665,0.82,1,12000,3500
Oppo,Oppo Reno 11 Pro,12,256,435,0.86,0,48000,13000
Infinix,Infinix Note 30,8,128,645,0.79,1,20000,4000
Samsung,Galaxy Z Flip5,8,256,226,1.0,1,125000,76000
Apple,iPhone 14 Pro,6,256,711,0.7,1,145000,53000
Nokia,Nokia C32,3,64,266,0.97,1,12000,5000
Samsung,Galaxy A14,4,64,253,0.99,1,18000,11000
Samsung,Galaxy S23 Ultra,12,256,336,0.86,1,155000,68500
Xiaomi,Redmi Note 13,6,128,611,0.84,1,22000,8000
Oppo,Oppo Reno 11 Pro,12,256,815,0.74,1,48000,10500
Vivo,Vivo X100,12,256,205,0.88,0,70000,24000
Realme,Realme Narzo 60,6,128,805,0.76,1,22000,4500
Apple,iPhone 15 Pro,8,256,1372,0.49,1,170000,23500
Samsung,Galaxy S24,8,256,716,0.76,0,105000,22000
Vivo,Vivo Y100,8,128,495,0.86,1,28000,10000
OnePlus,OnePlus Nord CE 3 Lite,8,128,601,0.8,0,25000,7000
Xiaomi,POCO F5,8,256,389,0.76,1,38000,14000
Realme,Realme Narzo 60,6,128,1261,0.62,0,22000,2000
Xiaomi,Redmi Note 13 Pro,8,128,397,0.93,1,30000,13500
Xiaomi,Redmi 12,4,128,1148,0.58,1,15000,2000
Xiaomi,POCO M6 Pro,6,128,676,0.75,1,20000,5500
Apple,iPhone 14,6,128,723,0.7,0,115000,30500
Oppo,Oppo Reno 11,8,256,1383,0.62,1,38000,4000
OnePlus,OnePlus Nord 3,8,128,421,0.81,1,38000,15500
Nokia,Nokia G22,4,64,1294,0.68,1,16000,2000
Apple,iPhone 15 Pro Max,8,512,620,0.86,1,210000,95000
Infinix,Infinix GT 10 Pro,8,256,876,0.72,1,25000,4000
Oppo,Oppo A38,4,128,392,0.97,1,17000,7500
Apple,iPhone 14 Pro,6,256,1487,0.56,0,145000,15000
Apple,iPhone 13,4,128,1336,0.57,1,95000,13000
OnePlus,OnePlus Nord CE 4,8,256,428,0.85,0,30000,10000
Xiaomi,Xiaomi 14,12,256,1278,0.59,1,85000,9000
Nokia,Nokia G42,6,128,995,0.58,1,22000,2500
Xiaomi,Redmi Note 13 Pro,8,128,891,0.73,1,30000,6500
Xiaomi,Xiaomi 14,12,256,813,0.72,0,85000,13500
Huawei,Huawei Nova Y90,6,128,1415,0.49,1,25000,2500
Realme,Realme 12 Pro+,8,256,1147,0.61,1,38000,4500
Xiaomi,Redmi Note 13,6,128,1135,0.65,1,22000,3000
Oppo,Oppo A18,4,64,1361,0.63,1,14000,2000
Samsung,Galaxy A54,8,128,1454,0.56,1,48000,5000
Samsung,Galaxy A34,6,128,177,1.0,1,38000,21500
Samsung,Galaxy A14,4,64,783,0.72,1,18000,5000
Xiaomi,Redmi A3,3,64,481,0.79,1,10000,3000
Oppo,Oppo Reno 11,8,256,282,1.0,0,38000,13500
Realme,Realme 12 Pro,8,256,1391,0.55,1,32000,3000
Samsung,Galaxy M14,4,64,1386,0.56,1,16000,2000
Xiaomi,Redmi 13C,4,128,1447,0.56,1,13000,2000
Tecno,Tecno Pova 5,8,128,441,0.96,1,18000,6500
Xiaomi,Redmi Note 13 Pro+,8,256,1391,0.56,1,38000,4000
Vivo,Vivo V30,8,256,1285,0.6,1,42000,4500
Nokia,Nokia C32,3,64,219,0.99,1,12000,5000
Oppo,Oppo Reno 11 Pro,12,256,1418,0.57,0,48000,4000
OnePlus,OnePlus 12,12,256,1151,0.55,1,85000,12500
Xiaomi,POCO X6,8,256,1057,0.63,0,28000,3000
OnePlus,OnePlus Nord CE 3 Lite,8,128,555,0.91,1,25000,10500
Vivo,Vivo V30e,8,256,1454,0.51,1,35000,3500
Apple,iPhone SE (3rd Gen),4,64,927,0.69,1,65000,14000
Apple,iPhone 14,6,128,408,0.86,1,115000,66500
Infinix,Infinix Hot 40i,4,128,513,0.83,1,12000,3500
Vivo,Vivo Y100,8,128,669,0.72,0,28000,5000
Infinix,Infinix GT 10 Pro,8,256,1178,0.6,1,25000,2500
Samsung,Galaxy A55,8,256,609,0.79,0,52000,12000
Samsung,Galaxy S23 Ultra,12,256,587,0.85,1,155000,55000
Realme,Realme GT Neo 5,8,256,1303,0.64,1,45000,4500
Samsung,Galaxy S23 Ultra,12,256,763,0.74,1,155000,42000
Samsung,Galaxy M34,6,128,194,1.0,1,28000,16500
Samsung,Galaxy S24,8,256,296,0.94,0,105000,41000
Realme,Realme 12 Pro,8,256,1218,0.62,1,32000,3500
Samsung,Galaxy A14,4,64,937,0.71,1,18000,4000
Oppo,Oppo Reno 11 Pro,12,256,887,0.77,1,48000,10500
OnePlus,OnePlus Nord 3,8,128,924,0.7,1,38000,8500
Xiaomi,Redmi Note 13 Pro,8,128,1194,0.61,1,30000,4000
Samsung,Galaxy S24,8,256,510,0.84,1,105000,39500
OnePlus,OnePlus 11,12,256,1232,0.51,1,65000,8500
Xiaomi,Redmi Note 12,6,128,167,0.92,1,19000,9500
Tecno,Tecno Camon 20,8,256,1377,0.51,1,22000,2000
OnePlus,OnePlus Nord CE 4,8,256,955,0.66,1,30000,5000
Tecno,Tecno Spark 20,4,128,584,0.77,1,14000,3500
Infinix,Infinix Hot 40i,4,128,398,0.81,1,12000,4000
Xiaomi,Xiaomi 14,12,256,229,0.83,0,85000,31500
Xiaomi,Redmi 13C,4,128,1191,0.72,0,13000,2000
Huawei,Huawei Nova 11i,8,128,1271,0.72,1,28000,4000
Xiaomi,POCO F5,8,256,736,0.73,1,38000,9000
Xiaomi,Redmi Note 12,6,128,670,0.8,1,19000,6000
Samsung,Galaxy A25,6,128,892,0.7,1,30000,7500
Samsung,Galaxy A25,6,128,1241,0.53,1,30000,4000
Xiaomi,Redmi Note 12,6,128,1210,0.66,0,19000,2000
Realme,Realme 12 Pro+,8,256,693,0.8,1,38000,11500
Huawei,Huawei Nova 11i,8,128,572,0.83,1,28000,8500
Oppo,Oppo A38,4,128,211,0.92,1,17000,8500
Realme,Realme C53,4,64,470,0.77,1,13000,3500
Xiaomi,Redmi Note 12,6,128,703,0.71,1,19000,5000
Samsung,Galaxy M34,6,128,888,0.74,1,28000,6500
Realme,Realme Narzo 60,6,128,1288,0.55,1,22000,2500
Realme,Realme Narzo 60,6,128,593,0.66,0,22000,3500
Oppo,Oppo Reno 11 Pro,12,256,949,0.63,0,48000,5500
Vivo,Vivo Y28,4,128,606,0.8,1,18000,5500
Samsung,Galaxy A15,6,128,602,0.78,1,22000,7000
Xiaomi,Redmi A3,3,64,136,0.98,1,10000,5500
Apple,iPhone 14 Pro,6,256,1285,0.61,1,145000,24000
Samsung,Galaxy S23,8,256,236,0.86,1,95000,52500
Vivo,Vivo Y28,4,128,517,0.9,1,18000,6500
Xiaomi,Redmi 12,4,128,1151,0.65,1,15000,2000
Xiaomi,Redmi 12,4,128,928,0.72,1,15000,3000
Vivo,Vivo X100,12,256,304,0.92,1,70000,34000
Realme,Realme 12 Pro+,8,256,1367,0.59,0,38000,3000
Samsung,Galaxy A55,8,256,460,0.87,0,52000,16000
Infinix,Infinix Hot 40i,4,128,94,1.0,1,12000,5500
Huawei,Huawei Nova Y90,6,128,999,0.66,1,25000,3500
Xiaomi,Redmi 12,4,128,729,0.8,1,15000,4500
Vivo,Vivo Y28,4,128,159,0.98,1,18000,10500
Samsung,Galaxy A34,6,128,789,0.74,0,38000,7500
Vivo,Vivo Y28,4,128,326,0.84,1,18000,7500
Samsung,Galaxy A54,8,128,594,0.89,1,48000,18500
Samsung,Galaxy A54,8,128,155,1.0,1,48000,31000
OnePlus,OnePlus 11,12,256,1144,0.57,1,65000,9000
Vivo,Vivo Y18,4,64,140,0.92,1,15000,8500
Samsung,Galaxy Z Flip5,8,256,846,0.71,0,125000,23500
Samsung,Galaxy F15,4,128,1429,0.51,1,15000,2000
Xiaomi,POCO X6,8,256,754,0.76,1,28000,7000
Huawei,Huawei Nova 11i,8,128,1151,0.66,1,28000,3000
Nokia,Nokia G22,4,64,1188,0.6,1,16000,2000
Xiaomi,POCO M6 Pro,6,128,182,0.94,1,20000,10500
Apple,iPhone 15,6,128,962,0.64,1,135000,30500
Samsung,Galaxy S24,8,256,570,0.77,1,105000,34000
Oppo,Oppo A18,4,64,79,1.0,1,14000,7500
Realme,Realme C53,4,64,979,0.59,0,13000,2000
Apple,iPhone 14 Pro,6,256,756,0.62,1,145000,40000
Xiaomi,Redmi 13C,4,128,427,0.84,1,13000,5000
Xiaomi,Redmi Note 13 Pro,8,128,965,0.64,0,30000,3500
Huawei,Huawei Nova 11i,8,128,779,0.66,0,28000,3500
Xiaomi,Redmi 13C,4,128,913,0.69,1,13000,2000
Vivo,Vivo V30e,8,256,603,0.83,0,35000,8000
Realme,Realme 12 Pro,8,256,1072,0.63,1,32000,4000
Samsung,Galaxy S24 Ultra,12,512,1199,0.55,1,175000,23000
Xiaomi,Redmi Note 13,6,128,195,0.92,0,22000,8500
Huawei,Huawei Nova Y90,6,128,158,0.92,1,25000,12000
Xiaomi,POCO M6 Pro,6,128,790,0.72,1,20000,5000
OnePlus,OnePlus Nord CE 4,8,256,801,0.82,1,30000,9000
Samsung,Galaxy S24,8,256,544,0.77,1,105000,32500
Oppo,Oppo Reno 11,8,256,1350,0.6,1,38000,3500
Infinix,Infinix Hot 40i,4,128,122,0.94,1,12000,5500
Vivo,Vivo Y100,8,128,1100,0.58,0,28000,2500
OnePlus,OnePlus Nord 3,8,128,418,0.77,1,38000,14000
Realme,Realme Narzo 60,6,128,727,0.73,1,22000,5000
Xiaomi,Redmi Note 13 Pro,8,128,256,0.8,0,30000,9500
Tecno,Tecno Spark 20,4,128,1300,0.49,1,14000,2000
Apple,iPhone 15 Pro,8,256,804,0.72,0,170000,40500
Xiaomi,POCO F5,8,256,981,0.77,0,38000,6000
Apple,iPhone 15 Pro Max,8,512,1481,0.46,1,210000,27000
Apple,iPhone 14,6,128,871,0.79,1,115000,35500
Apple,iPhone SE (3rd Gen),4,64,1332,0.59,1,65000,9000
OnePlus,OnePlus Nord CE 4,8,256,1062,0.65,1,30000,5000
Realme,Realme 12 Pro,8,256,647,0.78,1,32000,7500
Xiaomi,Xiaomi 14,12,256,530,0.85,1,85000,29500
Samsung,Galaxy A34,6,128,1462,0.61,1,38000,4000
Apple,iPhone 13,4,128,428,0.84,1,95000,52500
Samsung,Galaxy A15,6,128,1361,0.52,1,22000,2500
Samsung,Galaxy A54,8,128,415,0.79,1,48000,18000
Xiaomi,POCO M6 Pro,6,128,906,0.7,1,20000,4500
Apple,iPhone 15,6,128,1384,0.51,1,135000,20000
Infinix,Infinix Note 30,8,128,905,0.78,1,20000,3500
Samsung,Galaxy S24,8,256,659,0.86,1,105000,35500
Infinix,Infinix Hot 40i,4,128,838,0.64,1,12000,2000
Huawei,Huawei Nova Y90,6,128,521,0.87,1,25000,8000
OnePlus,OnePlus 12R,8,256,170,0.91,1,48000,27000
Oppo,Oppo Find X6 Pro,12,256,800,0.72,1,95000,22500
Huawei,Huawei Nova 11i,8,128,561,0.89,0,28000,6500
Tecno,Tecno Pova 5,8,128,1238,0.62,1,18000,2000
Apple,iPhone 14 Pro,6,256,1185,0.67,1,145000,26500
Infinix,Infinix Hot 40i,4,128,869,0.73,1,12000,2000
Infinix,Infinix Note 30,8,128,954,0.63,0,20000,2000
Samsung,Galaxy A34,6,128,868,0.71,1,38000,9000
Apple,iPhone 14 Pro,6,256,1363,0.55,1,145000,22000
Apple,iPhone 15 Pro Max,8,512,1304,0.58,1,210000,33500
Oppo,Oppo Reno 11 Pro,12,256,1120,0.5,1,48000,6500
Huawei,Huawei Nova Y90,6,128,308,0.91,1,25000,10500
Apple,iPhone 12,4,64,1223,0.62,1,72000,12000
Samsung,Galaxy A14,4,64,820,0.8,1,18000,5000
Vivo,Vivo Y28,4,128,1085,0.6,0,18000,2000
Infinix,Infinix Hot 40i,4,128,803,0.77,1,12000,2000
Oppo,Oppo Reno 11,8,256,1480,0.45,0,38000,3000
Xiaomi,Xiaomi 14,12,256,904,0.69,1,85000,14000
Samsung,Galaxy A55,8,256,399,0.8,0,52000,16000
Huawei,Huawei Nova Y90,6,128,915,0.78,1,25000,4500
Oppo,Oppo Find X6 Pro,12,256,274,0.91,1,95000,48000
Samsung,Galaxy S23,8,256,414,0.85,0,95000,32500
